Sequence number	Sequence ID	V-DOMAIN Functionality	V-GENE and allele	V-REGION Nb of positions including IMGT gaps (nt)	V-REGION Nb of nucleotides	V-REGION Nb of identical nucleotides	V-REGION Nb of mutations	V-REGION Nb of silent mutations	V-REGION Nb of nonsilent mutations	V-REGION a>g	V-REGION g>a	V-REGION c>t	V-REGION t>c	V-REGION a>c	V-REGION c>a	V-REGION a>t	V-REGION t>a	V-REGION g>c	V-REGION c>g	V-REGION g>t	V-REGION t>g	FR1-IMGT Nb of positions including IMGT gaps (nt)	FR1-IMGT Nb of nucleotides	FR1-IMGT Nb of identical nucleotides	FR1-IMGT Nb of mutations	FR1-IMGT Nb of silent mutations	FR1-IMGT Nb of nonsilent mutations	FR1-IMGT a>g	FR1-IMGT g>a	FR1-IMGT c>t	FR1-IMGT t>c	FR1-IMGT a>c	FR1-IMGT c>a	FR1-IMGT a>t	FR1-IMGT t>a	FR1-IMGT g>c	FR1-IMGT c>g	FR1-IMGT g>t	FR1-IMGT t>g	CDR1-IMGT Nb of positions including IMGT gaps (nt)	CDR1-IMGT Nb of nucleotides	CDR1-IMGT Nb of identical nucleotides	CDR1-IMGT Nb of mutations	CDR1-IMGT Nb of silent mutations	CDR1-IMGT Nb of nonsilent mutations	CDR1-IMGT a>g	CDR1-IMGT g>a	CDR1-IMGT c>t	CDR1-IMGT t>c	CDR1-IMGT a>c	CDR1-IMGT c>a	CDR1-IMGT a>t	CDR1-IMGT t>a	CDR1-IMGT g>c	CDR1-IMGT c>g	CDR1-IMGT g>t	CDR1-IMGT t>g	FR2-IMGT Nb of positions including IMGT gaps (nt)	FR2-IMGT Nb of nucleotides	FR2-IMGT Nb of identical nucleotides	FR2-IMGT Nb of mutations	FR2-IMGT Nb of silent mutations	FR2-IMGT Nb of nonsilent mutations	FR2-IMGT a>g	FR2-IMGT g>a	FR2-IMGT c>t	FR2-IMGT t>c	FR2-IMGT a>c	FR2-IMGT c>a	FR2-IMGT a>t	FR2-IMGT t>a	FR2-IMGT g>c	FR2-IMGT c>g	FR2-IMGT g>t	FR2-IMGT t>g	CDR2-IMGT Nb of positions including IMGT gaps (nt)	CDR2-IMGT Nb of nucleotides	CDR2-IMGT Nb of identical nucleotides	CDR2-IMGT Nb of mutations	CDR2-IMGT Nb of silent mutations	CDR2-IMGT Nb of nonsilent mutations	CDR2-IMGT a>g	CDR2-IMGT g>a	CDR2-IMGT c>t	CDR2-IMGT t>c	CDR2-IMGT a>c	CDR2-IMGT c>a	CDR2-IMGT a>t	CDR2-IMGT t>a	CDR2-IMGT g>c	CDR2-IMGT c>g	CDR2-IMGT g>t	CDR2-IMGT t>g	FR3-IMGT Nb of positions including IMGT gaps (nt)	FR3-IMGT Nb of nucleotides	FR3-IMGT Nb of identical nucleotides	FR3-IMGT Nb of mutations	FR3-IMGT Nb of silent mutations	FR3-IMGT Nb of nonsilent mutations	FR3-IMGT a>g	FR3-IMGT g>a	FR3-IMGT c>t	FR3-IMGT t>c	FR3-IMGT a>c	FR3-IMGT c>a	FR3-IMGT a>t	FR3-IMGT t>a	FR3-IMGT g>c	FR3-IMGT c>g	FR3-IMGT g>t	FR3-IMGT t>g	CDR3-IMGT Nb of positions including IMGT gaps (nt)	CDR3-IMGT Nb of nucleotides	CDR3-IMGT Nb of identical nucleotides	CDR3-IMGT Nb of mutations	CDR3-IMGT Nb of silent mutations	CDR3-IMGT Nb of nonsilent mutations	CDR3-IMGT a>g	CDR3-IMGT g>a	CDR3-IMGT c>t	CDR3-IMGT t>c	CDR3-IMGT a>c	CDR3-IMGT c>a	CDR3-IMGT a>t	CDR3-IMGT t>a	CDR3-IMGT g>c	CDR3-IMGT c>g	CDR3-IMGT g>t	CDR3-IMGT t>g	
148	QED55639.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGKV4-1*02 F	332 (335)	302 (305)	233 (234)	69 (71)	55 (57)	14	7	1	0 (1)	25 (26)	7	2	0	8	5	11	0	3	78	78	64	14	12	2	1	0	0	3	1	0	0	4	0	5	0	0	36	36	28	8	2	6	1	0	0	4	1	0	0	0	1	0	0	1	51	51	41	10	10	0	2	0	0	5	2	0	0	0	0	1	0	0	30	9	4	5	3	2	0	1	0	1	1	0	0	1	0	1	0	0	117	108	80	28	25	3	3	0	0	9	2	2	0	3	4	4	0	1	20 (23)	20 (23)	16 (17)	4 (6)	3 (5)	1	0	0	0 (1)	3 (4)	0	0	0	0	0	0	0	1	
149	QED55638.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGKV3D-20*02 ORF	325 (335)	280 (290)	210 (213)	70 (77)	55 (56)	15 (21)	6 (8)	4	1 (2)	23 (24)	10	1	0	6	5 (6)	12 (13)	0	2 (3)	78	78	53	25	23	2	3	0	1	7	2	0	0	4	2	6	0	0	36	21	18	3	2	1	0	1	0	1	0	0	0	0	0	0	0	1	51	51	42	9	7	2	1	0	0	4	2	0	0	0	0	2	0	0	30	9	4	5	3	2	0	1	0	1	1	0	0	1	0	1	0	0	117	108	82	26	18	8	2	2	0	10	5	0	0	1	3	3	0	0	13 (23)	13 (23)	11 (14)	2 (9)	2 (3)	0 (6)	0 (2)	0	0 (1)	0 (1)	0	1	0	0	0 (1)	0 (1)	0	1 (2)	
150	QED55637.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGLV3-1*01 F	332 (336)	281 (285)	204 (205)	77 (80)	54 (55)	23 (25)	8	3	1	20 (21)	9 (10)	2	2	11	6	13 (14)	1	1	78	75	50	25	16	9	2	1	1	3	6	0	0	5	0	6	0	1	36	18	11	7	5	2	2	0	0	3	0	0	1	0	1	0	0	0	51	51	42	9	8	1	0	0	0	4	1	0	0	2	0	2	0	0	30	9	5	4	2	2	2	1	0	1	0	0	0	0	0	0	0	0	117	108	79	29	23	6	2	0	0	9	2	2	1	4	3	5	1	0	20 (24)	20 (24)	17 (18)	3 (6)	0 (1)	3 (5)	0	1	0	0 (1)	0 (1)	0	0	0	2	0 (1)	0	0	
151	QED55636.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGLV3-21*02 F	338 (341)	287 (290)	220 (221)	67 (69)	55 (57)	12	4	1	0 (1)	19 (20)	10	2	0	8	8	10	2	3	78	75	55	20	17	3	1	0	0	3	5	0	0	4	3	3	0	1	36	18	11	7	4	3	1	0	0	2	2	0	0	0	0	0	1	1	51	51	46	5	5	0	0	0	0	2	1	0	0	0	0	2	0	0	30	9	6	3	2	1	0	1	0	2	0	0	0	0	0	0	0	0	117	108	83	25	23	2	2	0	0	6	2	2	0	4	4	5	0	0	26 (29)	26 (29)	19 (20)	7 (9)	4 (6)	3	0	0	0 (1)	4 (5)	0	0	0	0	1	0	1	1	
152	QED55635.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGKV1-5*01 F	323 (335)	275 (287)	187 (189)	88 (98)	51 (53)	37 (45)	11	4	2 (3)	26 (30)	10	2 (3)	1 (2)	8	8 (9)	13	0	3 (5)	78	78	56	22	19	3	2	0	0	6	2	1	0	4	1	6	0	0	36	18	9	9	0	9	3	1	0	2	0	0	0	0	2	0	0	1	51	51	35	16	7	9	3	1	0	4	2	1	1	0	2	1	0	1	30	9	4	5	3	2	0	0	1	1	0	0	0	1	0	2	0	0	117	108	74	34	20	14	2	2	1	12	6	0	0	3	3	4	0	1	11 (23)	11 (23)	9 (11)	2 (12)	2 (4)	0 (8)	1	0	0 (1)	1 (5)	0	0 (1)	0 (1)	0	0 (1)	0	0	0 (2)	
153	QED55634.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGKV1-39*01 F, or Homsap IGKV1D-39*01 F	332 (335)	284 (287)	198 (199)	86 (88)	64 (66)	22	9	2	0 (1)	29 (30)	12	3	3	8	5	14	0	1	78	78	55	23	23	0	2	0	0	5	4	1	0	5	0	6	0	0	36	18	15	3	2	1	0	1	0	2	0	0	0	0	0	0	0	0	51	51	38	13	7	6	3	0	0	5	1	0	1	0	1	1	0	1	30	9	4	5	3	2	0	0	0	1	1	0	0	1	0	2	0	0	117	108	73	35	28	7	3	1	0	14	5	1	1	2	3	5	0	0	20 (23)	20 (23)	13 (14)	7 (9)	1 (3)	6	1	0	0 (1)	2 (3)	1	1	1	0	1	0	0	0	
154	QED55633.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGLV2-11*01 F, or Homsap IGLV2-11*02 F	335 (339)	293 (297)	208	85 (89)	78 (79)	7 (10)	3	2	0	28 (29)	8	3	0	14 (15)	5	21 (22)	0	1 (2)	78	75	49	26	26	0	0	0	0	6	4	1	0	6	1	8	0	0	36	27	19	8	6	2	0	0	0	6	0	0	0	0	1	0	0	1	51	51	41	10	9	1	3	0	0	3	1	0	0	1	0	2	0	0	30	9	5	4	2	2	0	1	0	2	0	0	0	0	0	1	0	0	117	108	76	32	30	2	0	1	0	10	1	2	0	6	3	9	0	0	23 (27)	23 (27)	18	5 (9)	5 (6)	0 (3)	0	0	0	1 (2)	2	0	0	1 (2)	0	1 (2)	0	0 (1)	
155	QED55632.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGKV3D-15*01 F	335	287	222	65	58	7	7	1	1	23	7	0	0	7	5	12	0	2	78	78	57	21	21	0	3	0	0	4	3	0	0	4	2	5	0	0	36	18	13	5	1	4	1	1	0	2	0	0	0	0	1	0	0	0	51	51	41	10	7	3	2	0	1	3	0	0	0	0	0	3	0	1	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	86	22	22	0	1	0	0	10	3	0	0	2	2	3	0	1	23	23	20	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0	
156	QED55631.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGLV2-8*01 F	335 (339)	293 (297)	206 (208)	87 (89)	76 (77)	11 (12)	6	0	0	25 (26)	10	2	0	14 (15)	7	22	0	1	78	75	51	24	24	0	0	0	0	6	3	0	0	6	2	7	0	0	36	27	20	7	6	1	1	0	0	5	0	0	0	0	0	0	0	1	51	51	39	12	9	3	3	0	0	2	3	0	0	1	0	3	0	0	30	9	4	5	1	4	1	0	0	1	0	0	0	0	2	1	0	0	117	108	75	33	31	2	0	0	0	10	2	2	0	6	3	10	0	0	23 (27)	23 (27)	17 (19)	6 (8)	5 (6)	1 (2)	1	0	0	1 (2)	2	0	0	1 (2)	0	1	0	0	
157	QED55630.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGLV8-61*01 F, or Homsap IGLV8-61*02 F	333 (338)	291 (296)	207 (209)	84 (87)	76 (77)	8 (10)	3	2	0	27	10 (11)	3	1	10	8	19 (20)	0	1 (2)	78	75	55	20	20	0	0	0	0	5	5	0	0	3	2	5	0	0	36	27	13	14	11	3	0	1	0	4	1	0	1	3	0	4	0	0	51	51	44	7	7	0	0	0	0	1	2	1	0	0	1	2	0	0	30	9	8	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	117	108	72	36	34	2	2	0	0	14	1	2	0	4	4	8	0	1	21 (26)	21 (26)	15 (17)	6 (9)	3 (4)	3 (5)	1	1	0	3	0 (1)	0	0	0	1	0 (1)	0	0 (1)	
158	QED55629.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGKV1-12*01 F, or Homsap IGKV1-12*02 F or Homsap IGKV1D-12*02 F	330 (335)	282 (287)	207	75 (80)	71 (73)	4 (7)	8	1	1 (3)	29 (30)	10	1 (2)	0	8	4	13 (14)	0	0	78	78	52	26	25	1	2	0	1	7	3	1	0	5	1	6	0	0	36	18	15	3	2	1	0	1	0	2	0	0	0	0	0	0	0	0	51	51	41	10	10	0	3	0	0	4	1	0	0	0	1	1	0	0	30	9	4	5	3	2	0	0	0	1	1	0	0	1	0	2	0	0	117	108	80	28	28	0	2	0	0	13	5	0	0	2	2	4	0	0	18 (23)	18 (23)	15	3 (8)	3 (5)	0 (3)	1	0	0 (2)	2 (3)	0	0 (1)	0	0	0	0 (1)	0	0	
159	QED55628.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGLV2-14*01 F	338 (339)	296 (297)	214	82 (83)	80 (81)	2	3	0	1	28	6	2	0	15	5	20 (21)	0	2	78	75	52	23	23	0	0	0	0	7	2	0	0	6	2	6	0	0	36	27	21	6	6	0	0	0	0	5	0	0	0	0	0	0	0	1	51	51	40	11	10	1	3	0	0	3	1	0	0	1	0	3	0	0	30	9	7	2	2	0	0	0	0	1	0	0	0	0	0	1	0	0	117	108	74	34	33	1	0	0	1	10	1	2	0	7	3	9	0	1	26 (27)	26 (27)	20	6 (7)	6 (7)	0	0	0	0	2	2	0	0	1	0	1 (2)	0	0	
160	QED55627.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGLV2-11*01 F, or Homsap IGLV2-11*02 F	335 (339)	293 (297)	210	83 (87)	81 (82)	2 (5)	3	0	0	27 (28)	8	3	0	14 (15)	4	23 (24)	0	1 (2)	78	75	49	26	26	0	0	0	0	6	4	1	0	6	1	8	0	0	36	27	20	7	7	0	0	0	0	6	0	0	0	0	0	0	0	1	51	51	40	11	9	2	3	0	0	2	1	0	0	1	0	4	0	0	30	9	6	3	3	0	0	0	0	2	0	0	0	0	0	1	0	0	117	108	77	31	31	0	0	0	0	10	1	2	0	6	3	9	0	0	23 (27)	23 (27)	18	5 (9)	5 (6)	0 (3)	0	0	0	1 (2)	2	0	0	1 (2)	0	1 (2)	0	0 (1)	
161	QED55626.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGKV1-9*01 F, or Homsap IGKV1-9*02 F	332 (335)	284 (287)	202	82 (85)	63 (66)	19	12	2	1	26 (27)	11	1 (2)	1	8	6	12 (13)	0	2	78	78	57	21	20	1	2	0	0	5	3	1	0	5	0	5	0	0	36	18	12	6	1	5	1	0	0	3	0	0	1	0	1	0	0	0	51	51	38	13	10	3	5	1	0	4	1	0	0	0	1	1	0	0	30	9	4	5	3	2	0	1	0	1	1	0	0	1	0	1	0	0	117	108	77	31	26	5	3	0	1	11	6	0	0	2	2	5	0	1	20 (23)	20 (23)	14	6 (9)	3 (6)	3	1	0	0	2 (3)	0	0 (1)	0	0	2	0 (1)	0	1	
162	QED55625.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGLV2-11*01 F, or Homsap IGLV2-11*02 F	333 (339)	291 (297)	199 (200)	92 (97)	81	11 (16)	4	1	1	27 (29)	9 (10)	3 (4)	1	14	8	23 (24)	0	1	78	75	47	28	26	2	1	0	0	6	4	1	0	6	1	9	0	0	36	27	19	8	7	1	0	0	0	6	0	0	1	0	0	0	0	1	51	51	38	13	10	3	3	0	1	2	1	0	0	1	2	3	0	0	30	9	5	4	2	2	0	1	0	2	0	0	0	0	0	1	0	0	117	108	75	33	31	2	0	0	0	10	2	2	0	6	4	9	0	0	21 (27)	21 (27)	15 (16)	6 (11)	5	1 (6)	0	0	0	1 (3)	2 (3)	0 (1)	0	1	1	1 (2)	0	0	
163	QED55624.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGLV2-8*01 F	339	297	207	90	69	21	5	2	2	26	7	3	1	13	9	20	0	2	78	75	48	27	21	6	1	0	1	6	3	1	0	5	3	6	0	1	36	27	21	6	6	0	0	0	0	5	0	0	0	0	0	0	0	1	51	51	40	11	10	1	3	0	0	2	1	0	0	1	1	3	0	0	30	9	6	3	1	2	0	0	0	1	0	0	0	0	1	1	0	0	117	108	75	33	27	6	0	1	1	10	1	2	1	5	4	8	0	0	27	27	17	10	4	6	1	1	0	2	2	0	0	2	0	2	0	0	
164	QED55623.1_immunoglobulin_light_chain_variable_re	productive	Homsap IGLV2-8*01 F	339	297	210	87	72	15	4	2	1	26	7	2	1	14	8	21	0	1	78	75	51	24	24	0	0	0	0	6	3	0	0	6	2	7	0	0	36	27	21	6	6	0	0	0	0	5	0	0	0	0	0	0	0	1	51	51	40	11	10	1	3	0	0	2	1	0	0	1	1	3	0	0	30	9	6	3	1	2	0	0	0	1	0	0	0	0	1	1	0	0	117	108	75	33	27	6	0	1	1	10	1	2	1	5	4	8	0	0	27	27	17	10	4	6	1	1	0	2	2	0	0	2	0	2	0	0	
165	QED55622.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV1-24*01 F	314 (320)	290 (296)	219 (222)	71 (74)	57 (58)	14 (16)	10	0	0 (1)	17	11 (13)	1	0	8	6	15	0	3	78	75	55	20	18	2	1	0	0	3	2	0	0	4	2	7	0	1	36	24	15	9	6	3	2	0	0	2	1	0	0	1	0	2	0	1	51	51	39	12	9	3	2	0	0	3	2	1	0	0	2	1	0	1	30	24	16	8	8	0	2	0	0	5	1	0	0	0	0	0	0	0	117	114	92	22	16	6	3	0	0	4	5	0	0	3	2	5	0	0	2 (8)	2 (8)	2 (5)	0 (3)	0 (1)	0 (2)	0	0	0 (1)	0	0 (2)	0	0	0	0	0	0	0	
166	QED55621.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV4-39*03 F	311	287	215	72	49	23	6	2	3	15	4	2	0	11	12	16	0	1	78	75	57	18	17	1	0	0	0	3	2	0	0	4	2	7	0	0	36	27	19	8	3	5	1	1	0	3	0	0	0	1	1	1	0	0	51	51	41	10	8	2	0	0	2	2	1	1	0	0	3	1	0	0	30	21	12	9	1	8	1	0	0	4	0	0	0	0	2	1	0	1	116	113	86	27	20	7	4	1	1	3	1	1	0	6	4	6	0	0																			
167	QED55620.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV1-69*01 F, or Homsap IGHV1-69D*01 F	317 (320)	290 (293)	215	75 (78)	52 (54)	23 (24)	7	3	1	16	9 (10)	2	0 (1)	8	12	15	1 (2)	1	78	72	53	19	19	0	0	0	0	5	0	0	0	5	3	6	0	0	36	24	17	7	2	5	1	2	0	2	1	0	0	0	0	0	1	0	51	51	42	9	9	0	2	0	0	1	2	1	0	0	2	0	0	1	30	24	14	10	4	6	0	0	0	4	3	0	0	1	0	2	0	0	117	114	85	29	17	12	4	1	1	4	3	1	0	2	6	7	0	0	5 (8)	5 (8)	4	1 (4)	1 (3)	0 (1)	0	0	0	0	0 (1)	0	0 (1)	0	1	0	0 (1)	0	
168	QED55619.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV3-11*05 F	314 (320)	287 (293)	218 (220)	69 (73)	53 (55)	16 (18)	7 (9)	2 (3)	1	17	9	2	1	8	7 (8)	14	0	1	78	72	51	21	21	0	1	0	0	5	3	0	0	4	2	6	0	0	36	24	22	2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	51	51	39	12	9	3	0	1	0	2	2	1	0	1	3	2	0	0	30	24	14	10	4	6	1	1	0	5	1	0	0	0	1	0	0	1	117	114	90	24	17	7	5	0	1	4	2	1	1	3	1	6	0	0	2 (8)	2 (8)	2 (4)	0 (4)	0 (2)	0 (2)	0 (2)	0 (1)	0	0	0	0	0	0	0 (1)	0	0	0	
169	QED55618.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV5-51*01 F	320	296	237	59	49	10	8	0	0	13	6	1	1	9	7	14	0	0	78	75	55	20	17	3	1	0	0	5	4	0	0	4	2	4	0	0	36	24	22	2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	51	51	46	5	5	0	1	0	0	0	0	1	0	0	2	1	0	0	30	24	15	9	7	2	1	0	0	5	0	0	0	1	0	2	0	0	117	114	93	21	16	5	4	0	0	2	1	0	1	4	2	7	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
170	QED55617.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV1-69*11 F, or Homsap IGHV1-69*18 (F)	317 (320)	290 (293)	213 (214)	77 (79)	44 (46)	33	8 (9)	6	0	17	11	2	1	6	11	12	1 (2)	2	78	72	50	22	20	2	1	1	0	5	0	0	0	5	3	7	0	0	36	24	17	7	3	4	0	1	0	3	2	0	0	0	0	1	0	0	51	51	38	13	6	7	3	1	0	3	2	1	0	0	2	0	1	0	30	24	17	7	3	4	0	2	0	1	2	0	0	0	0	0	0	2	117	114	87	27	11	16	4	1	0	5	5	1	1	1	5	4	0	0	5 (8)	5 (8)	4 (5)	1 (3)	1 (3)	0	0 (1)	0	0	0	0	0	0	0	1	0	0 (1)	0	
171	QED55616.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV3-21*04 F	320	296	227	69	62	7	8	0	0	15	10	2	1	10	7	15	0	1	78	75	55	20	20	0	1	0	0	4	2	0	0	4	3	6	0	0	36	24	19	5	3	2	0	0	0	2	2	0	0	0	0	1	0	0	51	51	37	14	13	1	1	0	0	1	2	1	0	2	2	5	0	0	30	24	15	9	6	3	1	0	0	5	1	0	0	1	0	0	0	1	117	114	95	19	18	1	4	0	0	3	3	1	1	3	1	3	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
172	QED55615.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV4-30-4*08 (F)	317 (319)	296 (298)	224 (225)	72 (73)	54 (55)	18	3 (4)	2	0	17	8	2	1	12	10	15	1	1	78	75	58	17	17	0	0	0	0	3	3	0	0	4	1	6	0	0	36	30	21	9	5	4	0	0	0	4	0	0	0	1	1	2	1	0	51	51	44	7	6	1	0	0	0	2	1	1	0	0	2	1	0	0	30	21	16	5	2	3	0	0	0	2	0	0	0	1	2	0	0	0	117	114	80	34	24	10	3	2	0	6	4	1	1	6	4	6	0	1	5 (7)	5 (7)	5 (6)	0 (1)	0 (1)	0	0 (1)	0	0	0	0	0	0	0	0	0	0	0	
173	QED55614.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV3-30-3*01 F	320	293	209	84	53	31	11	5	1	16	10	2	2	10	9	15	1	2	78	72	51	21	19	2	2	0	0	4	2	0	0	4	3	6	0	0	36	24	15	9	2	7	2	1	0	2	1	0	0	1	1	0	0	1	51	51	41	10	7	3	0	1	0	2	2	1	0	0	1	2	1	0	30	24	12	12	7	5	1	0	0	3	3	0	2	1	1	1	0	0	117	114	84	30	16	14	5	3	1	5	2	1	0	4	2	6	0	1	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
174	QED55613.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV3-23*01 F, or Homsap IGHV3-23*04 F or Homsap IGHV3-23D*01 F	317 (320)	293 (296)	211	82 (85)	58 (61)	24	8 (9)	2 (3)	1	20	7 (8)	3	2	8	12	18	0	1	78	75	52	23	22	1	2	0	0	6	2	1	0	4	3	5	0	0	36	24	19	5	2	3	0	0	0	2	1	0	1	0	0	1	0	0	51	51	34	17	10	7	0	1	1	1	2	1	0	1	4	5	0	1	30	24	12	12	6	6	1	1	0	6	1	0	0	0	2	1	0	0	117	114	90	24	17	7	5	0	0	5	1	1	1	3	2	6	0	0	5 (8)	5 (8)	4	1 (4)	1 (4)	0	0 (1)	0 (1)	0	0	0 (1)	0	0	0	1	0	0	0	
175	QED55612.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV3-23*01 F, or Homsap IGHV3-23*04 F or Homsap IGHV3-23D*01 F	317 (320)	293 (296)	213	80 (83)	59 (62)	21	9 (10)	3 (4)	1	20	6 (7)	4	1	8	10	17	0	1	78	75	51	24	21	3	3	0	0	6	1	2	0	4	3	5	0	0	36	24	18	6	2	4	1	1	0	2	1	0	1	0	0	0	0	0	51	51	34	17	10	7	0	1	1	1	2	1	0	1	4	5	0	1	30	24	14	10	7	3	1	1	0	6	1	0	0	0	0	1	0	0	117	114	92	22	18	4	4	0	0	5	1	1	0	3	2	6	0	0	5 (8)	5 (8)	4	1 (4)	1 (4)	0	0 (1)	0 (1)	0	0	0 (1)	0	0	0	1	0	0	0	
176	QED55611.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV3-23*01 F, or Homsap IGHV3-23*04 F or Homsap IGHV3-23D*01 F	317 (320)	293 (296)	217	76 (79)	61 (64)	15	10 (12)	4 (5)	0	21	8	2	1	8	8	14	0	0	78	75	53	22	22	0	2	0	0	6	2	0	0	4	3	5	0	0	36	24	20	4	3	1	0	0	0	2	2	0	0	0	0	0	0	0	51	51	36	15	11	4	0	2	0	2	2	1	0	1	2	5	0	0	30	24	13	11	6	5	1	2	0	6	1	0	0	0	0	1	0	0	117	114	91	23	18	5	7	0	0	5	1	1	1	3	2	3	0	0	5 (8)	5 (8)	4	1 (4)	1 (4)	0	0 (2)	0 (1)	0	0	0	0	0	0	1	0	0	0	
177	QED55610.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV3-23*01 F, or Homsap IGHV3-23*04 F or Homsap IGHV3-23D*01 F	317 (320)	293 (296)	213	80 (83)	56 (59)	24	7 (8)	2 (3)	1	20	7 (8)	3	1	8	12	18	0	1	78	75	52	23	22	1	2	0	0	6	2	1	0	4	3	5	0	0	36	24	19	5	2	3	0	0	0	2	1	0	1	0	0	1	0	0	51	51	35	16	7	9	0	1	1	1	2	1	0	1	4	4	0	1	30	24	12	12	6	6	1	1	0	6	1	0	0	0	2	1	0	0	117	114	91	23	18	5	4	0	0	5	1	1	0	3	2	7	0	0	5 (8)	5 (8)	4	1 (4)	1 (4)	0	0 (1)	0 (1)	0	0	0 (1)	0	0	0	1	0	0	0	
178	QED55609.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV3-23*01 F, or Homsap IGHV3-23*04 F or Homsap IGHV3-23D*01 F	317 (320)	293 (296)	207	86 (89)	56 (59)	30	12 (13)	1 (2)	2	20	6 (7)	4	1	8	12	18	0	2	78	75	51	24	21	3	3	0	0	6	1	2	0	4	3	5	0	0	36	24	18	6	2	4	1	0	0	2	1	0	1	0	0	1	0	0	51	51	32	19	10	9	1	0	1	1	2	1	0	1	5	5	0	2	30	24	11	13	5	8	2	1	0	6	1	0	0	0	2	1	0	0	117	114	91	23	17	6	5	0	1	5	1	1	0	3	1	6	0	0	5 (8)	5 (8)	4	1 (4)	1 (4)	0	0 (1)	0 (1)	0	0	0 (1)	0	0	0	1	0	0	0	
179	QED55608.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV1-69*06 F	314 (320)	287 (293)	216 (217)	71 (76)	51 (54)	20 (22)	7	6 (7)	0	15	8 (9)	2	0 (1)	7	12 (14)	13	0	1	78	72	52	20	18	2	0	1	0	5	0	0	0	5	3	6	0	0	36	24	18	6	3	3	0	1	0	2	1	0	0	0	1	1	0	0	51	51	40	11	9	2	2	0	0	1	3	1	0	0	2	1	0	1	30	24	17	7	4	3	0	2	0	3	2	0	0	0	0	0	0	0	117	114	87	27	17	10	5	2	0	4	2	1	0	2	6	5	0	0	2 (8)	2 (8)	2 (3)	0 (5)	0 (3)	0 (2)	0	0 (1)	0	0	0 (1)	0	0 (1)	0	0 (2)	0	0	0	
180	QED55607.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV4-59*08 F	320	293	220	73	51	22	8	2	0	14	7	3	2	9	10	17	0	1	78	75	60	15	14	1	0	0	0	3	2	0	0	3	1	6	0	0	36	24	17	7	5	2	0	1	0	3	0	0	0	1	0	2	0	0	51	51	41	10	6	4	0	0	0	2	2	2	0	0	3	1	0	0	30	21	13	8	1	7	1	0	0	2	0	0	1	0	2	1	0	1	117	114	83	31	23	8	6	1	0	4	3	1	1	5	3	7	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
